Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2015-02-27,,34.61321258544922,39.559906005859375,59.61328125,45.078060150146484,,19.8308162689209,74.52262878417969,43.10993576049805,,42.407127380371094,,21.949420928955078,,34.79394155272831,39.90985179854016,59.85383508053709,45.44459713332674,,19.88239140550851,75.09018724628919,43.3206923060003,,42.526562866958876,,22.0055163214645,,34.331275837726665,39.39288359589197,59.22694025264137,44.87933818890976,,19.6846853489693,74.44860269374355,42.994359204543855,,42.12048767982749,,21.885311690589337,,34.331275837726665,39.58376504987281,59.22694025264137,45.18846373543783,,19.75345274426746,74.91745342641343,43.25270574482014,,42.26380904878459,,22.0055163214645,,2863400,794500,690600,3321000,,181500,2265600,777699,,4316000,,11900,
2015-03-02,,34.591514587402344,39.71897888183594,59.48207473754883,45.834693908691406,,19.667491912841797,74.87630462646484,43.91218566894531,,42.622093200683594,,21.93338966369629,,34.620431876787876,39.933719425986965,59.729919612197115,46.08935613222285,,19.856603468248387,74.92565534089253,43.918985523315136,,42.63801812865481,,21.957429667188375,,33.99149600002725,39.09066732742192,58.88433841347561,44.648235575126265,,19.650301294704416,74.20181766868592,42.790416025960134,,41.618847037452525,,21.781129684813774,,34.61320393329375,39.3372189257758,59.61328542143926,45.078068975987065,,19.8136228240451,74.52260986351229,43.1099493761141,,42.27971484272606,,21.821197376290222,,3705000,998000,1103000,4309000,,305000,2162600,670008,,2706900,,4500,
2015-03-03,,34.35295486450195,39.75078201293945,59.32899475097656,45.814083099365234,,19.521360397338867,75.07371520996094,43.51106643676758,,42.08613204956055,,21.813186645507812,,34.483079912897026,40.00528858015971,59.846546443712334,46.02899978837045,,19.65030068641334,75.36161111774584,44.000563224257,,42.56610951997378,,21.88530972324649,,33.991497009561115,39.59966968676417,59.04470587132485,45.456379025832426,,19.48697752258452,74.59664365172317,43.35469670788932,,42.014135123836326,,21.72503740598195,,34.35295486450195,39.78259609233138,59.256101164654815,45.70662475486263,,19.624512300689666,74.73647486231832,43.68782974702288,,42.486114292112354,,21.88530972324649,,3369300,698700,1312500,3154000,,540800,1682000,535914,,2917400,,6200,
2015-03-04,,34.03488540649414,39.73487854003906,59.788230895996094,44.88819122314453,,19.55574607849121,74.39923858642578,43.00796890258789,,41.51814651489258,,21.63688850402832,,34.2879048945117,39.7985067045345,60.07252534442279,46.165916415459435,,19.59872508438459,74.84341391319994,43.313908520260064,,42.09411870976792,,21.700997742160123,,33.78186316077099,39.353118654940054,59.24881166955875,44.77631635660844,,19.340847769936364,74.21005663413861,42.85840201115065,,41.40614895459037,,21.63688850402832,,34.24452894326343,39.655346368377636,59.37273132565225,45.70958679182733,,19.409615163092155,74.67890732203507,43.19833192941395,,42.06212245844592,,21.668943887336624,,3419000,634000,935200,3243500,,298500,1735100,734692,,3304600,,2400,
2015-03-05,,34.324039459228516,39.38493728637695,59.99232864379883,44.645294189453125,,19.426807403564453,74.40750122070312,42.375701904296875,,40.34221267700195,,21.524696350097656,,34.367415396977144,39.6871650347236,60.31306147958224,45.11192786783694,,19.590130576989626,74.77765064032182,43.02836834781948,,41.574158821777324,,21.628873282252687,,33.709562175165715,39.13043066691395,59.511221047988954,44.51722746238425,,19.409615145405176,73.57672810612124,42.185341855023296,,39.83823415384429,,21.484627123511334,,34.19391440368738,39.6871650347236,59.729907329979476,44.89553993774687,,19.590130576989626,74.10315697908692,43.02157148335201,,41.510160192718686,,21.580791738833806,,4734800,706900,735500,2231500,,178700,2713400,630576,,6993900,,5200,
2015-03-06,,33.43486404418945,38.804344177246094,58.8989143371582,43.87247848510742,,19.418212890625,74.2429428100586,41.614253997802734,,39.222267150878906,,21.292299270629883,,34.14332137301193,39.37698255857648,59.99233473528794,44.45540349401067,,19.435405150215153,74.25939095533265,42.14454691815936,,39.99823386436701,,21.53271004299192,,33.31919759780426,38.764578086508436,58.61462547855837,43.71938689846533,,19.32365710242326,73.43684563012864,41.437490687770925,,39.02227598155707,,21.26024541807243,,33.97705102868982,39.05089576019451,59.802806975746805,44.362662999597454,,19.36663775139865,73.70828709357144,42.04256705035828,,39.97423590056777,,21.53271004299192,,3878000,1000600,1026400,3336000,,364600,3711400,1300815,,6998900,,5500,
2015-03-09,,33.53606414794922,39.122474670410156,58.50531005859375,44.789546966552734,,19.40961456298828,75.69064331054688,41.68224334716797,,39.46224594116211,,21.324352264404297,,33.687875806939175,39.520141632827674,58.99370339985359,44.935276792142695,,19.495574211661328,76.00321465471671,42.02217327217389,,39.582238772087464,,21.4044876510691,,33.08062641327437,38.95545527434476,58.27204715221394,43.95048862810855,,19.392422305344887,74.28409108835731,41.457890015300656,,39.24625518355,,21.284283042587372,,33.405939080899266,38.95545527434476,58.83333410895003,44.071193601365685,,19.46118969637454,74.3169936654028,41.648250055641235,,39.30225244830624,,21.284283042587372,,2408900,1058500,920100,2410500,,138500,3144300,1208690,,2808600,,17600,
2015-03-10,,32.907127380371094,38.1839714050293,58.126224517822266,43.11878204345703,,19.297866821289062,74.84341430664062,40.75082015991211,,38.66227722167969,,21.003808975219727,,33.40593828707268,39.090654414365176,58.374069356909565,44.331736125330295,,19.34084582285566,75.60838188307451,41.48506962977023,,39.10225698930477,,21.172096684906606,,32.85652349524361,38.0964872424226,57.674280997041606,42.98041117031905,,19.254886180178648,74.52262205931585,40.676036737627655,,38.66227722167969,,21.003808975219727,,33.19629204428458,38.77251970576058,58.169965113792685,44.080019227222635,,19.30646130996733,74.85164151889937,41.26751323454028,,39.08625733663927,,21.172096684906606,,3299300,1872900,991100,5369000,,358400,4378800,1447822,,4595200,,2300,
2015-03-11,,32.892669677734375,37.659053802490234,57.48475646972656,42.80229568481445,,19.26348304748535,74.21831512451172,40.94120407104492,,38.278289794921875,,20.891616821289062,,33.095085224054834,38.31918230553416,58.27202050427551,43.56480813104848,,19.36663495056417,75.21359485420997,41.09077099212657,,38.950259916006154,,20.971753747875333,,32.6396502448338,37.42045427190432,57.368122289160574,42.75519124337537,,19.24629079038157,73.86462015647624,40.635264392735,,38.08630007553869,,20.851549122238296,,33.022794745427525,38.31918230553416,57.87109746035971,43.401412406306925,,19.323654307804713,75.19714042284451,40.750841006488585,,38.85426505631456,,20.94771221135403,,3322000,1645800,1177700,5811500,,109300,3122100,656288,,3856800,,11500,
2015-03-12,,33.716793060302734,37.66701889038086,58.067928314208984,42.968650817871094,,19.26348304748535,74.1771469116211,41.213134765625,,38.190303802490234,,21.10798454284668,,33.76739694657115,38.001057715543595,58.22100653693832,43.45442167200675,,19.332250436356606,74.88453648139547,41.233531335948136,,38.89427031425824,,21.156066083938335,,33.109543667376826,37.37274615860057,57.375425236423936,42.631555073055694,,19.14314052684663,74.02086127221033,40.81201517373444,,38.03830860547723,,21.067916846684405,,33.109543667376826,37.929477533871804,57.73260775612571,43.19975942878037,,19.297867561692918,74.73647805340727,41.10435804100331,,38.48628979156592,,21.091956852987916,,3547400,1259500,1126900,2365000,,178000,2289800,749450,,4675000,,5200,
2015-03-13,,33.471012115478516,37.38068771362305,57.885677337646484,43.07757568359375,,18.971220016479492,73.60960388183594,40.961585998535156,,37.462337493896484,,20.90764808654785,,33.62282382209724,37.61133523830374,58.33032984042374,43.183562805893224,,19.203310553843025,74.02910389438442,41.19953901393677,,37.94231495395376,,21.099975826143243,,32.99388763917265,37.0705080244113,57.4264372207111,42.5432263987208,,18.936837144024025,72.8446362239063,40.71003925628102,,37.33434024948412,,20.803469605630553,,33.55776126815981,37.49203395754956,58.33032984042374,42.78169672197455,,19.203310553843025,73.94685058960675,40.99557928644967,,37.94231495395376,,21.099975826143243,,2831700,1248500,742000,2303500,,260300,3707000,1023633,,4360700,,10800,
2015-03-16,,33.608367919921875,37.539756774902344,57.9731559753418,43.132041931152344,,19.134546279907227,73.32171630859375,40.85281753540039,,37.51831817626953,,21.027847290039062,,33.658971822115845,37.73859022918259,58.51257521633516,43.427920893170175,,19.151738538701625,73.7083137553634,41.09076760867537,,37.91029888331607,,21.035861134841916,,33.1890752929366,37.134134829154306,57.666999559758366,42.9347883539137,,18.997011488640116,73.05027474696504,40.5468808725435,,36.74235200898426,,20.92367036457117,,33.51438806254486,37.428410525938645,57.84194528845969,43.08935115267517,,19.048586625479274,73.60960602144613,40.92760098978348,,37.454319582356106,,20.92367036457117,,2911800,1031000,810800,2199000,,185700,2851100,1095350,,5075500,,4900,
2015-03-17,,33.43486404418945,37.396610260009766,57.55765914916992,42.60505676269531,,18.97981834411621,72.90222930908203,40.34971237182617,,37.8303108215332,,21.003808975219727,,33.57944779159734,37.7147420840065,57.97315875061653,43.16295690153585,,19.082970252524785,73.32172940877498,40.9547887039693,,38.01430223627546,,21.003808975219727,,33.13846860297081,37.29321597608037,57.21505314138636,42.531453420355135,,18.95402995712808,72.7788524640484,40.213739221599525,,37.24633727431955,,20.891618187751707,,33.47100929161502,37.29321597608037,57.21505314138636,42.83763658605725,,19.031393478548516,73.157222765046,40.574065677491305,,37.43832698899778,,20.98778281164204,,2942400,896900,891900,3147000,,200600,2078100,1182632,,5301200,,5000,
2015-03-18,,34.09993362426758,38.10443878173828,58.3594970703125,43.395538330078125,,19.211910247802734,73.46975708007812,40.24773406982422,,38.03830337524414,,21.188121795654297,,34.26620666877149,38.33508629097547,58.64378596528722,43.60898381923925,,19.229102506993442,73.74942578773656,40.54687381581803,,38.382288282124556,,21.244217182554298,,33.066166668551304,37.00687738774528,57.14944790016293,41.93086685933642,,18.911052270141663,71.98095186960158,39.51348441259854,,37.35833491371128,,20.819492565549833,,33.41316588765904,37.181851778746925,57.579523975639,42.360700286852854,,18.997011926551124,72.58963372670726,40.132157485702116,,37.66232221431713,,20.939697184404785,,4289600,912700,1214800,4174500,,2806100,2591400,1527379,,4334000,,154900,
2015-03-19,,33.608367919921875,37.63520431518555,57.60868453979492,42.69337844848633,,19.134546279907227,72.4498062133789,40.077789306640625,,37.06235122680664,,20.851547241210938,,34.05657509265668,37.897665989239336,58.19912987133725,43.364624653670944,,19.25488881237994,73.21477374843421,40.30214272563628,,37.46233341720193,,21.05188877536135,,33.2975138020413,37.181864181782096,57.477473848182775,42.688961967127945,,19.08297114306807,72.07965698804796,39.86703261148372,,36.93435399632308,,20.763396477069683,,34.01319913747363,37.897665989239336,58.14810380023389,43.07463337770108,,19.24629268298274,73.20654653662048,40.07098944958998,,37.29433857800324,,21.05188877536135,,2922700,766300,911600,3447000,,187000,2586600,1053496,,3565900,,11100,
2015-03-20,,33.9409065246582,37.84196853637695,58.45426559448242,42.722801208496094,,19.383825302124023,73.35459899902344,40.540077209472656,,37.19834518432617,,21.10798454284668,,34.345737717020405,38.00103280563918,58.468842088424495,43.143801479191275,,19.41820981585974,73.62604048706025,40.61486364709259,,37.60632569202121,,21.10798454284668,,33.63728037268088,37.635180132005715,57.58681682717666,42.43722653806174,,19.21190765207702,72.57318337948843,39.9078073682223,,36.734364360259214,,20.947710701228317,,33.75294682159946,37.84992053625748,57.761762561604634,43.02603898900302,,19.21190765207702,72.67188481112117,40.2885304399619,,37.23034449321811,,20.947710701228317,,6713700,1843300,1221600,5802000,,263600,5981900,1367227,,5644000,,2900,
2015-03-23,,34.0710334777832,37.595428466796875,59.073856353759766,42.6874885559082,,19.547149658203125,73.52734375,40.662452697753906,,37.494327545166016,,21.091957092285156,,34.497554048441934,38.07262752530253,59.52580542553607,43.10554653913438,,19.555745787162536,74.12780474262112,41.036375906245794,,37.670320675470265,,21.43654478573489,,34.02765752293956,37.58747342991246,58.06062062636268,42.63891007113487,,19.452593879193547,73.45331766523093,40.40410607991529,,37.054347771027146,,21.035861705627696,,34.02765752293956,37.881749115483316,58.14080522879756,42.836163651515776,,19.469786137112372,73.47799302682063,40.58766626189873,,37.30233781358116,,21.083943247264855,,4700700,887200,1379300,2793000,,308500,2233800,1051536,,3733400,,7600,
2015-03-24,,33.948123931884766,37.42840576171875,58.250144958496094,43.42644500732422,,19.43540382385254,72.77059173583984,40.13216781616211,,37.534339904785156,,21.035860061645508,,34.42524823026193,37.682912308084994,59.299824631817614,43.525073195573626,,19.452594442725413,73.45330591640149,40.580877550655636,,37.710333104264954,,21.107983132707055,,33.948123931884766,37.14208513856739,58.18453685061302,42.39454955314094,,19.34084804210373,72.59785795681641,40.04378763454652,,37.13435757987505,,21.035860061645508,,34.12162493025138,37.54770399872692,59.04469434876805,42.476985849975115,,19.409615436227227,73.42040334770321,40.580877550655636,,37.534339904785156,,21.107983132707055,,3167400,924600,921100,3950000,,240900,2232000,987199,,3865500,,5900,
2015-03-25,,33.767398834228516,37.31706237792969,57.987735748291016,43.240966796875,,19.383825302124023,72.6307601928711,39.404701232910156,,37.22233581542969,,20.97175407409668,,34.40356555707206,37.65110416893764,58.58547206247077,44.247837331304524,,19.478381075353383,73.29701994827053,40.220534051854166,,38.078297324306305,,21.14004024690932,,33.74571224110258,37.08641786975796,57.732599850587185,43.232133835712645,,19.37523081323395,72.60607855981795,39.404701232910156,,37.190339564456146,,20.97175407409668,,34.092711519643125,37.59543104276262,58.54902248810616,43.6325286521398,,19.452592690051596,72.90219540122287,40.14575062272624,,37.65431724559773,,21.14004024690932,,3547600,768100,1314600,2591500,,225800,2720800,962409,,3528800,,1200,
2015-03-26,,33.471012115478516,37.15004348754883,57.22233200073242,43.314579010009766,,19.246292114257812,72.39225006103516,39.540679931640625,,37.38235092163086,,20.795452117919922,,34.01319914572182,37.54771041342871,57.95856993144362,43.884257428178316,,19.4354036763199,72.76239312220025,39.66305337657637,,37.83033226248319,,20.85956134851549,,33.456553463747326,37.11027740175241,57.09841236171452,43.07758268040106,,19.237695985114627,72.20306178554527,39.15995689912513,,37.20635770707758,,20.795452117919922,,33.66619977729081,37.29320382358222,57.73988363553383,43.18504104461281,,19.409615288890347,72.38402284674626,39.363916627699496,,37.27035634932358,,20.81949212409037,,3803200,563600,1116200,3369500,,177000,1988900,1370802,,3871800,,2200,
2015-03-27,,33.5866584777832,37.245479583740234,58.366790771484375,42.49169921875,,19.186120986938477,72.43364715576172,38.87593078613281,,36.83837127685547,,20.771411895751953,,33.71678350780836,37.32501174219965,58.39594932120526,43.31456560661137,,19.263484510236133,72.51646506413611,39.5918148670243,,37.510341700445494,,20.8435349757898,,33.37701228966443,36.72851145188189,57.35355480473883,42.38865736819703,,19.177524857733847,71.9781455004019,38.794115376923244,,36.75837603303737,,20.763398050360557,,33.45653344775805,37.03073911515096,57.827371505209875,43.21005253181617,,19.211909374552363,72.30113976608298,39.28500783218063,,37.510341700445494,,20.77942574114335,,3834700,594300,1513300,2519500,,142600,2065400,1541215,,4372200,,4300,
